Source,Target,Type,Id,Label,Weight
yin-yi,jixin,Directed,18460,,1.0
ringo,jixin,Directed,18461,,1.0
ltsingle,jixin,Directed,18462,,1.0
wang-dao-fu,jixin,Directed,18464,,1.0
qiushi_gu,jixin,Directed,18465,,1.0
hailiesonic,jixin,Directed,18466,,1.0
truebit,jixin,Directed,18467,,1.0
zhang-peng-77,jixin,Directed,18469,,1.0
astonysh,jixin,Directed,18470,,1.0
malo,jixin,Directed,18471,,1.0
hengcuo,jixin,Directed,18472,,1.0
kong-di,jixin,Directed,18474,,1.0
chen-chang-ye,jixin,Directed,18475,,1.0
yqiu,jixin,Directed,18476,,1.0
li-hong-23,jixin,Directed,18477,,1.0
jaryi7,jixin,Directed,18478,,1.0
himmel,jixin,Directed,18479,,1.0
na-shu,jixin,Directed,18480,,1.0
huang-zhi-hao,jixin,Directed,18482,,1.0
youxy,jixin,Directed,18485,,1.0
chu-yong-wei,jixin,Directed,18488,,1.0
shi-bo,jixin,Directed,18489,,1.0
surpole,jixin,Directed,18490,,1.0
Jerk,jixin,Directed,18492,,1.0
yu-wei-22,jixin,Directed,18494,,1.0
gloria_17,jixin,Directed,18496,,1.0
wang-feng-4,jixin,Directed,18497,,1.0
icer,jixin,Directed,18499,,1.0
tangqi,jixin,Directed,18500,,1.0
li-jia-yuan-70,jixin,Directed,18501,,1.0
skycheng,jixin,Directed,18502,,1.0
liu-xiao,jixin,Directed,18503,,1.0
vinne,jixin,Directed,18504,,1.0
honey3000,jixin,Directed,18505,,1.0
ewushichu,jixin,Directed,18508,,1.0
florence-wu,jixin,Directed,18509,,1.0
xiatiantian,jixin,Directed,18511,,1.0
xiao-he-18,jixin,Directed,18513,,1.0
yangxiaoning,jixin,Directed,18514,,1.0
tian.jing,jixin,Directed,18515,,1.0
blyang,jixin,Directed,18517,,1.0
fanliangda,jixin,Directed,18519,,1.0
sown,jixin,Directed,18522,,1.0
peng-xue-feng,jixin,Directed,18523,,1.0
lu-xin-zhi,jixin,Directed,18524,,1.0
xiaoy-51,jixin,Directed,18525,,1.0
li-zhi-hui,jixin,Directed,18526,,1.0
jiang0chao,jixin,Directed,18528,,1.0
dong-xin-46,jixin,Directed,18529,,1.0
xiao-95,jixin,Directed,18530,,1.0
search4meaning,jixin,Directed,18531,,1.0
liu-cheng-34,jixin,Directed,18535,,1.0
midai,jixin,Directed,18536,,1.0
jiushouniao,jixin,Directed,18537,,1.0
yang-shu-guo,jixin,Directed,18538,,1.0
zang-jia-rui,jixin,Directed,18539,,1.0
nadia-feng,jixin,Directed,18541,,1.0
xu-huan-53,jixin,Directed,18542,,1.0
nbrs,jixin,Directed,18543,,1.0
weilan,jixin,Directed,18544,,1.0
marok,jixin,Directed,18545,,1.0
6-Dec,jixin,Directed,18546,,1.0
gong-hong-bing,jixin,Directed,18547,,1.0
qu-chong,jixin,Directed,18548,,1.0
funfunny,jixin,Directed,18549,,1.0
mo-yun-lun,jixin,Directed,18550,,1.0
hidden-ace,jixin,Directed,18551,,1.0
girlvia,jixin,Directed,18552,,1.0
xurongfei,jixin,Directed,18553,,1.0
hallson,jixin,Directed,18555,,1.0
zhao-wen-quan,jixin,Directed,18559,,1.0
guoquan,jixin,Directed,18563,,1.0
lun-ba,jixin,Directed,18564,,1.0
cai-xiao-chuan,jixin,Directed,18565,,1.0
fanniezhang,jixin,Directed,18567,,1.0
wangchao821,jixin,Directed,18569,,1.0
dou-kai,jixin,Directed,18570,,1.0
arnon-ilani,jixin,Directed,18572,,1.0
ouhm,jixin,Directed,18573,,1.0
caohui,jixin,Directed,18574,,1.0
dan-li,jixin,Directed,18575,,1.0
rick-lim,jixin,Directed,18576,,1.0
li-zhen-peng,jixin,Directed,18577,,1.0
huang-ai-qiong,jixin,Directed,18578,,1.0
jiang-yi-min,jixin,Directed,18579,,1.0
niuxdale,jixin,Directed,18580,,1.0
ratoo,jixin,Directed,18581,,1.0
wang-bo-wei-14,jixin,Directed,18582,,1.0
hyue,jixin,Directed,18583,,1.0
ouyangzhu,jixin,Directed,18585,,1.0
xxxxxxiaoming,jixin,Directed,18588,,1.0
singzy,jixin,Directed,18589,,1.0
qwertyjing,jixin,Directed,18590,,1.0
antonioc,jixin,Directed,18594,,1.0
he-guan-qian,jixin,Directed,18595,,1.0
xia-cheng-cheng,jixin,Directed,18596,,1.0
liu-yan-wu,jixin,Directed,18597,,1.0
huang-xun-82,jixin,Directed,18599,,1.0
gao-shun,jixin,Directed,18600,,1.0
tu-xiao-en,jixin,Directed,18601,,1.0
lin-shu-quan,jixin,Directed,18602,,1.0
chen-he-er,jixin,Directed,18603,,1.0
liu-chuang-78,jixin,Directed,18605,,1.0
ctwhb,jixin,Directed,18608,,1.0
bai-xiang-he,jixin,Directed,18609,,1.0
ge-shu-ye-dai-dao,jixin,Directed,18610,,1.0
zanzhu.net,jixin,Directed,18611,,1.0
yancker,jixin,Directed,18612,,1.0
yingzheng,jixin,Directed,18613,,1.0
gongyu,jixin,Directed,18614,,1.0
tianzhuo,jixin,Directed,18615,,1.0
xiao-yi-99,jixin,Directed,18616,,1.0
hikersam,jixin,Directed,18618,,1.0
zhu-bin,jixin,Directed,18619,,1.0
liuxm,jixin,Directed,18621,,1.0
gao-hai-62,jixin,Directed,18623,,1.0
hejinfu,jixin,Directed,18625,,1.0
bangkok3,jixin,Directed,18626,,1.0
omegalee,jixin,Directed,18628,,1.0
bao-jia-cheng-79,jixin,Directed,18630,,1.0
wang-ming-yang-15,jixin,Directed,18633,,1.0
wanghy,jixin,Directed,18634,,1.0
martinlau,jixin,Directed,18637,,1.0
janie-ma,jixin,Directed,18638,,1.0
laiyangming,jixin,Directed,18639,,1.0
13-Nov,jixin,Directed,18641,,1.0
ronthree,jixin,Directed,18642,,1.0
cnscott,jixin,Directed,18643,,1.0
yang-zhen-yu,jixin,Directed,18644,,1.0
joechik,jixin,Directed,18645,,1.0
wang-yao-77,jixin,Directed,18646,,1.0
yang-hua-liu,jixin,Directed,18648,,1.0
ren-jian-ma-xi-tuan,jixin,Directed,18649,,1.0
guo-fu-xin,jixin,Directed,18651,,1.0
cnfy,jixin,Directed,18653,,1.0
liu-jia-49,jixin,Directed,18654,,1.0
kingkong13,jixin,Directed,18655,,1.0
qqending,jixin,Directed,18656,,1.0
zzlawyer,jixin,Directed,18657,,1.0
wang-feng-chang,jixin,Directed,18658,,1.0
feng-ya-liang-lu-shi,jixin,Directed,18659,,1.0
wu-yi-min-tong-lu-shi,jixin,Directed,18660,,1.0
swordindream,jixin,Directed,18662,,1.0
hety,jixin,Directed,18665,,1.0
sun-li-98,jixin,Directed,18666,,1.0
fsjx,jixin,Directed,18668,,1.0
xia-lin-fei,jixin,Directed,18670,,1.0
PineappleVatican,jixin,Directed,18671,,1.0
yuan-xi-78,jixin,Directed,18676,,1.0
yiliang_tang,jixin,Directed,18678,,1.0
minoriten,jixin,Directed,18680,,1.0
maidl88680,jixin,Directed,18681,,1.0
chu-hui,jixin,Directed,18682,,1.0
guesswhat,jixin,Directed,18683,,1.0
zire,jixin,Directed,18684,,1.0
hou-bo-yang,jixin,Directed,18686,,1.0
haifeng84,jixin,Directed,18688,,1.0
caten,jixin,Directed,18689,,1.0
wu-xiao-bo-95,jixin,Directed,18690,,1.0
shi-xiao-tian,jixin,Directed,18692,,1.0
tongxingren,jixin,Directed,18693,,1.0
zhang-mu-59,jixin,Directed,18694,,1.0
zheng-ze-ping,jixin,Directed,18695,,1.0
liuyiwei,jixin,Directed,18696,,1.0
jake-chen,jixin,Directed,18697,,1.0
lawyerynj,jixin,Directed,18698,,1.0
liu-xiu-ping,jixin,Directed,18699,,1.0
cherryetta,jixin,Directed,18700,,1.0
zhang-wei-wei-69,jixin,Directed,18702,,1.0
lihonghan,jixin,Directed,18703,,1.0
siong1987,jixin,Directed,18704,,1.0
luo-lin-51,jixin,Directed,18705,,1.0
ye-qing-,jixin,Directed,18706,,1.0
filmbear,jixin,Directed,18710,,1.0
dai-le-he,jixin,Directed,18711,,1.0
wang-xue-sheng,jixin,Directed,18712,,1.0
dingtianran,jixin,Directed,18713,,1.0
duan-wei-4,jixin,Directed,18715,,1.0
simmy,jixin,Directed,18716,,1.0
susie-tsow,jixin,Directed,18717,,1.0
yyxz007,jixin,Directed,18718,,1.0
yan-zhi-xin,jixin,Directed,18719,,1.0
hong-li-da,jixin,Directed,18721,,1.0
leicatam,jixin,Directed,18722,,1.0
ninaln,jixin,Directed,18723,,1.0
ynil,jixin,Directed,18724,,1.0
liaoxuefeng,jixin,Directed,18726,,1.0
springvolga,jixin,Directed,18727,,1.0
jianning,jixin,Directed,18730,,1.0
da-li-74,jixin,Directed,18734,,1.0
cykor,jixin,Directed,18735,,1.0
huang-yi-5,jixin,Directed,18736,,1.0
zhang-si-zheng-3,jixin,Directed,18737,,1.0
wang-zhen-zhen,jixin,Directed,18738,,1.0
liu-fang-77,jixin,Directed,18739,,1.0
xuaneric,jixin,Directed,18740,,1.0
lao-xu-57,jixin,Directed,18742,,1.0
chenshuo,jixin,Directed,18745,,1.0
missmoody,jixin,Directed,18746,,1.0
zhou-yang-7,jixin,Directed,18747,,1.0
felixgeor,jixin,Directed,18748,,1.0
zhuzhenyu,jixin,Directed,18749,,1.0
wjguo,jixin,Directed,18750,,1.0
wang-huan-le,jixin,Directed,18751,,1.0
nishinokin,jixin,Directed,18752,,1.0
chen-yong-jie,jixin,Directed,18754,,1.0
jiang-teng-fei,jixin,Directed,18755,,1.0
myz7656,jixin,Directed,18756,,1.0
zhang-ting-yu,jixin,Directed,18757,,1.0
g.o.p,jixin,Directed,18758,,1.0
wu-xin-ya,jixin,Directed,18760,,1.0
cheertang,jixin,Directed,18761,,1.0
simabei,jixin,Directed,18762,,1.0
idrummer,jixin,Directed,18763,,1.0
chen-jun-89,jixin,Directed,18764,,1.0
fenxiceshi,jixin,Directed,18765,,1.0
ssoor,jixin,Directed,18766,,1.0
le-tao-tao-39,jixin,Directed,18767,,1.0
zyylove,jixin,Directed,18768,,1.0
xie-ye-lin,jixin,Directed,18769,,1.0
liu-yan-qiong,jixin,Directed,18770,,1.0
chenkaiyuan1993,jixin,Directed,18771,,1.0
gao-xin,jixin,Directed,18772,,1.0
audiojack,jixin,Directed,18773,,1.0
jackiedang,jixin,Directed,18774,,1.0
guo-wei-71,jixin,Directed,18775,,1.0
sincity,jixin,Directed,18776,,1.0
winstonlio,jixin,Directed,18778,,1.0
icoovoo,jixin,Directed,18779,,1.0
you-ren-zhi-yu,jixin,Directed,18780,,1.0
chen-yan-shan,jixin,Directed,18781,,1.0
chenyanhan,jixin,Directed,18783,,1.0
dayu0001,jixin,Directed,18785,,1.0
zhang-min-75,jixin,Directed,18788,,1.0
wang-yue-96,jixin,Directed,18789,,1.0
wang-bing-jin,jixin,Directed,18792,,1.0
zhong-jia-xuan,jixin,Directed,18795,,1.0
jiazhengjing,jixin,Directed,18796,,1.0
dafay,jixin,Directed,18797,,1.0
li-hai-peng,jixin,Directed,18798,,1.0
gala,jixin,Directed,18801,,1.0
KingKidz,jixin,Directed,18802,,1.0
mao-sheng-bo,jixin,Directed,18803,,1.0
kuang-zi-ping,jixin,Directed,18804,,1.0
zhang-yong-42-59,jixin,Directed,18805,,1.0
stella-zhou,jixin,Directed,18807,,1.0
li-bei-zhu,jixin,Directed,18809,,1.0
duhu,jixin,Directed,18813,,1.0
canhuiou,jixin,Directed,18814,,1.0
warden,jixin,Directed,18815,,1.0
he-hui-79,jixin,Directed,18820,,1.0
xue-ying-a-meng,jixin,Directed,18824,,1.0
matt-86,jixin,Directed,18825,,1.0
wang-huai-qing,jixin,Directed,18830,,1.0
wu-wei-45,jixin,Directed,18832,,1.0
cheng-gong-16,jixin,Directed,18833,,1.0
gostcry,jixin,Directed,18835,,1.0
chang-jing,jixin,Directed,18837,,1.0
lu-yi-nan,jixin,Directed,18838,,1.0
tyler,jixin,Directed,18839,,1.0
cheng-li-34,jixin,Directed,18840,,1.0
guantoo,jixin,Directed,18841,,1.0
qing-qing-shu-wu-han-qing-58,jixin,Directed,18842,,1.0
zhao-xiao-bo-15,jixin,Directed,18843,,1.0
aoada-chong-chong,jixin,Directed,18844,,1.0
huang-guo-bin,jixin,Directed,18845,,1.0
lefeng,jixin,Directed,18846,,1.0
wen-tao-12,jixin,Directed,18847,,1.0
yang-zhi-guo,jixin,Directed,18849,,1.0
tianbo,jixin,Directed,18850,,1.0
guqiang,jixin,Directed,18851,,1.0
joeyoooooo,jixin,Directed,18852,,1.0
guaici,jixin,Directed,18854,,1.0
zheng-xi,jixin,Directed,18855,,1.0
xi-ting,jixin,Directed,18856,,1.0
su-ming,jixin,Directed,18857,,1.0
minamichiaki,jixin,Directed,18860,,1.0
zuohaocheng,jixin,Directed,18861,,1.0
huangjia,jixin,Directed,18863,,1.0
hiemsruls,jixin,Directed,18864,,1.0
wang-shi-zhong,jixin,Directed,18865,,1.0
Ginux,jixin,Directed,18866,,1.0
sunxinning,jixin,Directed,18867,,1.0
li-jun-en,jixin,Directed,18868,,1.0
tim-yang,jixin,Directed,18869,,1.0
book,jixin,Directed,18870,,1.0
wang-li-43-16,jixin,Directed,18871,,1.0
xie-shu-sheng,jixin,Directed,18873,,1.0
role-chiang,jixin,Directed,18874,,1.0
zhang-min-73-7,jixin,Directed,18875,,1.0
fwustc,jixin,Directed,18876,,1.0
kao-shan-zhu,jixin,Directed,18877,,1.0
chen-ying-23,jixin,Directed,18878,,1.0
yin-hong-quan,jixin,Directed,18881,,1.0
venhow,jixin,Directed,18882,,1.0
chen-jia-16,jixin,Directed,18883,,1.0
liu-meng-ying,jixin,Directed,18884,,1.0
lichsatan,jixin,Directed,18885,,1.0
paradisekissme,jixin,Directed,18886,,1.0
song-he,jixin,Directed,18887,,1.0
hu-yu-feng,jixin,Directed,18888,,1.0
ryankaiwang,jixin,Directed,18889,,1.0
lin-hua-73,jixin,Directed,18890,,1.0
ma-kai-46,jixin,Directed,18891,,1.0
tian-ling-xing,jixin,Directed,18892,,1.0
liu-hong-62,jixin,Directed,18893,,1.0
liu-ru-hong,jixin,Directed,18894,,1.0
jiujie,jixin,Directed,18895,,1.0
shuangucm,jixin,Directed,18896,,1.0
fengguojing,jixin,Directed,18897,,1.0
tiancaipig521,jixin,Directed,18898,,1.0
456258,jixin,Directed,18899,,1.0
gu-ye,jixin,Directed,18900,,1.0
zheng-shuang,jixin,Directed,18901,,1.0
zeng-ling-jian,jixin,Directed,18902,,1.0
zhang-shuang-53,jixin,Directed,18904,,1.0
xuzhuoer,jixin,Directed,18905,,1.0
guo-bing-ke,jixin,Directed,18912,,1.0
lk2-415,jixin,Directed,18913,,1.0
harego,jixin,Directed,18914,,1.0
sorma,jixin,Directed,18916,,1.0
anloren,jixin,Directed,18917,,1.0
xing-gui-bin,jixin,Directed,18918,,1.0
yingfeng,jixin,Directed,18919,,1.0
yang-qi-20,jixin,Directed,18920,,1.0
shuzhi,jixin,Directed,18921,,1.0
1312,jixin,Directed,18922,,1.0
liu-ying-4,jixin,Directed,18923,,1.0
jun-yang,jixin,Directed,18924,,1.0
rlei,jixin,Directed,18925,,1.0
liang-zi-wen,jixin,Directed,18926,,1.0
liu-yu-xin,jixin,Directed,18927,,1.0
huang-yong,jixin,Directed,18928,,1.0
kevinye,jixin,Directed,18929,,1.0
yutenging,jixin,Directed,18930,,1.0
tinylee,jixin,Directed,18931,,1.0
tennfy,jixin,Directed,18932,,1.0
gao-song-29,jixin,Directed,18933,,1.0
PANDAS,jixin,Directed,18934,,1.0
wangcheng,jixin,Directed,18935,,1.0
wanghongzhang,jixin,Directed,18937,,1.0
cui-jian-zhu,jixin,Directed,18938,,1.0
chen-yong-bin,jixin,Directed,18939,,1.0
jerry.tsao,jixin,Directed,18940,,1.0
gu-xie-ting,jixin,Directed,18941,,1.0
lin-hong-liang,jixin,Directed,18942,,1.0
yueer,jixin,Directed,18943,,1.0
yuexiwei,jixin,Directed,18945,,1.0
chenrui,jixin,Directed,18946,,1.0
long,jixin,Directed,18947,,1.0
wang-tian,jixin,Directed,18949,,1.0
zhjjj,jixin,Directed,18950,,1.0
li-ying-xia,jixin,Directed,18952,,1.0
binbin,jixin,Directed,18953,,1.0
zmsdicky,jixin,Directed,18954,,1.0
shenc,jixin,Directed,18955,,1.0
mtea,jixin,Directed,18956,,1.0
zheng-zhi-qiang,jixin,Directed,18957,,1.0
hexin,jixin,Directed,18958,,1.0
wengr,jixin,Directed,18959,,1.0
smdc,jixin,Directed,18960,,1.0
li-li,jixin,Directed,18961,,1.0
zhang-li-xue,jixin,Directed,18962,,1.0
linweicong,jixin,Directed,18963,,1.0
xiang-yong-ai,jixin,Directed,18965,,1.0
ncmp2u,jixin,Directed,18968,,1.0
lake-25,jixin,Directed,18969,,1.0
jiaobo,jixin,Directed,18970,,1.0
train,jixin,Directed,18971,,1.0
lsch,jixin,Directed,18972,,1.0
yi-bu,jixin,Directed,18974,,1.0
scorpion,jixin,Directed,18975,,1.0
dai-shu,jixin,Directed,18976,,1.0
zhengle,jixin,Directed,18977,,1.0
ringofai,jixin,Directed,18978,,1.0
kaoyan,jixin,Directed,18979,,1.0
hongxiaojun,jixin,Directed,18980,,1.0
zhuhe,jixin,Directed,18981,,1.0
nevo,jixin,Directed,18982,,1.0
fanchunhua,jixin,Directed,18983,,1.0
wangmao,jixin,Directed,18984,,1.0
benfang,jixin,Directed,18985,,1.0
maple,jixin,Directed,18986,,1.0
dongwenqiang,jixin,Directed,18987,,1.0
0Kaos,jixin,Directed,18988,,1.0
mumujiang,jixin,Directed,18989,,1.0
edisonchen,jixin,Directed,18990,,1.0
li-heng-92,jixin,Directed,18991,,1.0
zhao-jing-wen,jixin,Directed,18993,,1.0
chen-wei-40,jixin,Directed,18994,,1.0
mcheng,jixin,Directed,18995,,1.0
jerryyang,jixin,Directed,18997,,1.0
aochan,jixin,Directed,18998,,1.0
dtconan,jixin,Directed,18999,,1.0
wmhiyo,jixin,Directed,19000,,1.0
river-10,jixin,Directed,19002,,1.0
fang-ming-zi,jixin,Directed,19003,,1.0
thinkevd,jixin,Directed,19005,,1.0
shujian,jixin,Directed,19006,,1.0
yupf,jixin,Directed,19007,,1.0
lm360,jixin,Directed,19008,,1.0
laomao,jixin,Directed,19009,,1.0
liu-feng-li,jixin,Directed,19010,,1.0
li-zhen,jixin,Directed,19011,,1.0
kwangtow,jixin,Directed,19012,,1.0
minzi-86,jixin,Directed,19013,,1.0
wang-fu-jun,jixin,Directed,19014,,1.0
zsonic,jixin,Directed,19015,,1.0
iamqin,jixin,Directed,19016,,1.0
wutongzi,jixin,Directed,19017,,1.0
liuzhi,jixin,Directed,19018,,1.0
wang-fan,jixin,Directed,19019,,1.0
mengqingyu,jixin,Directed,19020,,1.0
elaineeniale,jixin,Directed,19021,,1.0
stevensui,jixin,Directed,19022,,1.0
chenxiong,jixin,Directed,19023,,1.0
wanhoo,jixin,Directed,19024,,1.0
willhu,jixin,Directed,19026,,1.0
foku,jixin,Directed,19027,,1.0
liuguiyong,jixin,Directed,19028,,1.0
yin-yue,jixin,Directed,19029,,1.0
xlfb,jixin,Directed,19030,,1.0
ajfalkjf,jixin,Directed,19032,,1.0
mingsil,jixin,Directed,19033,,1.0
xiaoyongbo,jixin,Directed,19034,,1.0
cheng-lin,jixin,Directed,19036,,1.0
fuchaoqun,jixin,Directed,19037,,1.0
chen-fei-fiona,jixin,Directed,19038,,1.0
feeng,jixin,Directed,19039,,1.0
jaxwang,jixin,Directed,19040,,1.0
marketing,jixin,Directed,19041,,1.0
itsmallbird,jixin,Directed,19042,,1.0
geekpan,jixin,Directed,19043,,1.0
he-dong,jixin,Directed,19044,,1.0
chengjunjie,jixin,Directed,19045,,1.0
zhouchenglin,jixin,Directed,19046,,1.0
cheng-gang,jixin,Directed,19047,,1.0
anthony,jixin,Directed,19048,,1.0
huang-a-qiang,jixin,Directed,19049,,1.0
liu-jing-nothing,jixin,Directed,19050,,1.0
stevenberg,jixin,Directed,19051,,1.0
huangyi,jixin,Directed,19052,,1.0
bai-peng,jixin,Directed,19053,,1.0
jeffer,jixin,Directed,19054,,1.0
wang-zong-jue,jixin,Directed,19055,,1.0
voyopo,jixin,Directed,19056,,1.0
kuqin,jixin,Directed,19057,,1.0
kevin-ren,jixin,Directed,19058,,1.0
junzi,jixin,Directed,19059,,1.0
icondoctor,jixin,Directed,19060,,1.0
yangfei,jixin,Directed,19061,,1.0
wuwukai,jixin,Directed,19062,,1.0
huangrong,jixin,Directed,19063,,1.0
zhongqi,jixin,Directed,19064,,1.0
luckylilyxu,jixin,Directed,19065,,1.0
whoknowstxd,jixin,Directed,19066,,1.0
elec,jixin,Directed,19067,,1.0
yaoyirui,jixin,Directed,19068,,1.0
huangjianqiao,jixin,Directed,19069,,1.0
sun-zhe,jixin,Directed,19070,,1.0
sharon-shuai,jixin,Directed,19072,,1.0
zhang-shi-wen,jixin,Directed,19074,,1.0
zhaopengjie,jixin,Directed,19075,,1.0
mmliu,jixin,Directed,19076,,1.0
ziyu,jixin,Directed,19077,,1.0
yuehuipeng,jixin,Directed,19078,,1.0
wu.jing,jixin,Directed,19079,,1.0
xulin,jixin,Directed,19080,,1.0
yanqing,jixin,Directed,19082,,1.0
miya.mengcan,jixin,Directed,19083,,1.0
wangyiqiang,jixin,Directed,19084,,1.0
leen,jixin,Directed,19085,,1.0
modo2010,jixin,Directed,19086,,1.0
chaoran,jixin,Directed,19087,,1.0
frankfang,jixin,Directed,19088,,1.0
zhangxiaoyang,jixin,Directed,19089,,1.0
xiuze,jixin,Directed,19091,,1.0
lin-xiaoxiao,jixin,Directed,19092,,1.0
rannieren,jixin,Directed,19093,,1.0
liu-yu,jixin,Directed,19094,,1.0
huang-shao-lin,jixin,Directed,19095,,1.0
wu-song-cheng,jixin,Directed,19098,,1.0
jdyao,jixin,Directed,19099,,1.0
listyluo,jixin,Directed,19100,,1.0
hu-yuan,jixin,Directed,19101,,1.0
kongmiao,jixin,Directed,19102,,1.0
yangtse007,jixin,Directed,19103,,1.0
Vincent,jixin,Directed,19104,,1.0
duxin,jixin,Directed,19107,,1.0
Felix,jixin,Directed,19108,,1.0
julylion,jixin,Directed,19109,,1.0
zhang-jian-56,jixin,Directed,19110,,1.0
clementsong,jixin,Directed,19111,,1.0
samuelfs,jixin,Directed,19112,,1.0
swanliu,jixin,Directed,19113,,1.0
hushuqi,jixin,Directed,19114,,1.0
wangjun,jixin,Directed,19115,,1.0
general87,jixin,Directed,19116,,1.0
songwg,jixin,Directed,19117,,1.0
closeall,jixin,Directed,19118,,1.0
orangemars,jixin,Directed,19119,,1.0
azhu,jixin,Directed,19120,,1.0
baifeng,jixin,Directed,19121,,1.0
xu-jia-ming,jixin,Directed,19122,,1.0
wang-xiao-shu,jixin,Directed,19123,,1.0
ceshi,jixin,Directed,19124,,1.0
dongwang,jixin,Directed,19126,,1.0
shi-xiao-yang,jixin,Directed,19127,,1.0
angelzhu,jixin,Directed,19129,,1.0
qiuxuan,jixin,Directed,19130,,1.0
yanbaoshen,jixin,Directed,19131,,1.0
tufei,jixin,Directed,19132,,1.0
laolin,jixin,Directed,19135,,1.0
lupinlin,jixin,Directed,19136,,1.0
thinkind,jixin,Directed,19140,,1.0
ma-wen-shu,jixin,Directed,19141,,1.0
metaphor,jixin,Directed,19142,,1.0
guo-kai-sen,jixin,Directed,19143,,1.0
noir,jixin,Directed,19144,,1.0
yexh,jixin,Directed,19145,,1.0
wyhneo,jixin,Directed,19146,,1.0
zou-ling,jixin,Directed,19147,,1.0
jasonchang,jixin,Directed,19149,,1.0
movie007wn,jixin,Directed,19150,,1.0
wang-feng,jixin,Directed,19152,,1.0
EricQian,jixin,Directed,19153,,1.0
wangchengyuan,jixin,Directed,19154,,1.0
li-shan-shan,jixin,Directed,19155,,1.0
jinkang,jixin,Directed,19156,,1.0
congqiang,jixin,Directed,19158,,1.0
changhe,jixin,Directed,19159,,1.0
Williamlau,jixin,Directed,19160,,1.0
qinbaliren,jixin,Directed,19161,,1.0
zhang-yong-xi,jixin,Directed,19162,,1.0
shoegazer,jixin,Directed,19163,,1.0
Lixunhuan,jixin,Directed,19164,,1.0
Mr_James,jixin,Directed,19165,,1.0
starbury,jixin,Directed,19166,,1.0
he-shan-shan,jixin,Directed,19167,,1.0
paradisefeng,jixin,Directed,19168,,1.0
heping,jixin,Directed,19169,,1.0
yudawei,jixin,Directed,19170,,1.0
netcer,jixin,Directed,19171,,1.0
jayjq,jixin,Directed,19172,,1.0
suxiaoyong,jixin,Directed,19173,,1.0
xie-yihan,jixin,Directed,19175,,1.0
tonnydan,jixin,Directed,19177,,1.0
zheng-peng,jixin,Directed,19178,,1.0
jiang-bo-wei,jixin,Directed,19179,,1.0
shusen,jixin,Directed,19180,,1.0
iiidche,jixin,Directed,19182,,1.0
ryankung,jixin,Directed,19183,,1.0
helloman,jixin,Directed,19184,,1.0
cai-shu-hua,jixin,Directed,19186,,1.0
celery,jixin,Directed,19187,,1.0
meng,jixin,Directed,19188,,1.0
heran,jixin,Directed,19189,,1.0
xiao-chen,jixin,Directed,19190,,1.0
songyantime,jixin,Directed,19191,,1.0
bing-hou-20,jixin,Directed,19192,,1.0
vince,jixin,Directed,19194,,1.0
chan,jixin,Directed,19195,,1.0
chen-xia-luo,jixin,Directed,19196,,1.0
areswang,jixin,Directed,19197,,1.0
huanglgnauh,jixin,Directed,19198,,1.0
blowjob,jixin,Directed,19199,,1.0
nadangran,jixin,Directed,19200,,1.0
duanly,jixin,Directed,19201,,1.0
yan-bin,jixin,Directed,19204,,1.0
shenliang,jixin,Directed,19205,,1.0
chenyan,jixin,Directed,19208,,1.0
kings,jixin,Directed,19209,,1.0
machi,jixin,Directed,19210,,1.0
sun-qian,jixin,Directed,19211,,1.0
xiong-bin,jixin,Directed,19212,,1.0
hiwein,jixin,Directed,19213,,1.0
thomas.xie,jixin,Directed,19214,,1.0
deanxie,jixin,Directed,19215,,1.0
cedrick,jixin,Directed,19216,,1.0
aimengmeng,jixin,Directed,19217,,1.0
shanjie,jixin,Directed,19218,,1.0
dubchen,jixin,Directed,19219,,1.0
geekone,jixin,Directed,19220,,1.0
AnXian,jixin,Directed,19221,,1.0
kevintung,jixin,Directed,19222,,1.0
lighto,jixin,Directed,19223,,1.0
qiuran,jixin,Directed,19224,,1.0
beingv,jixin,Directed,19225,,1.0
chenglong,jixin,Directed,19227,,1.0
qi-fei,jixin,Directed,19228,,1.0
secret,jixin,Directed,19229,,1.0
uprit,jixin,Directed,19230,,1.0
yuyiyouxia,jixin,Directed,19231,,1.0
alvin969,jixin,Directed,19232,,1.0
toma1989,jixin,Directed,19233,,1.0
yuanyin,jixin,Directed,19234,,1.0
CCAV1,jixin,Directed,19235,,1.0
snuc,jixin,Directed,19236,,1.0
xie-shi-yi,jixin,Directed,19237,,1.0
happiness,jixin,Directed,19238,,1.0
hu-luan,jixin,Directed,19239,,1.0
hu-xin-yi,jixin,Directed,19240,,1.0
wubaolong,jixin,Directed,19243,,1.0
yelin,jixin,Directed,19244,,1.0
Zhendong,jixin,Directed,19245,,1.0
kkdexl,jixin,Directed,19246,,1.0
zhaoxiaoting,jixin,Directed,19247,,1.0
an-li-qi,jixin,Directed,19248,,1.0
mick,jixin,Directed,19249,,1.0
libaisan,jixin,Directed,19251,,1.0
wu-a-ke,jixin,Directed,19252,,1.0
yuyang,jixin,Directed,19253,,1.0
tianqi,jixin,Directed,19254,,1.0
prcjzw,jixin,Directed,19255,,1.0
xuzewei,jixin,Directed,19256,,1.0
putin,jixin,Directed,19257,,1.0
vaygant,jixin,Directed,19258,,1.0
misszhuzhou,jixin,Directed,19259,,1.0
zhangjiyong,jixin,Directed,19261,,1.0
lucia,jixin,Directed,19262,,1.0
